timestamp,fecha,hora,costo_usd,costo_clp,barra
2022-07-10 18:00:00,2022-07-10,18,148.42,142.4387,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-10 19:00:00,2022-07-10,19,170.38,163.5137,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-10 20:00:00,2022-07-10,20,170.38,163.5137,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-10 21:00:00,2022-07-10,21,170.38,163.5137,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-10 22:00:00,2022-07-10,22,167.29,160.5482,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-10 23:00:00,2022-07-10,23,150.64,144.5692,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 00:00:00,2022-07-10,24,154.16,147.9474,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 01:00:00,2022-07-11,1,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 02:00:00,2022-07-11,2,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 03:00:00,2022-07-11,3,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 04:00:00,2022-07-11,4,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 05:00:00,2022-07-11,5,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 06:00:00,2022-07-11,6,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 07:00:00,2022-07-11,7,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 08:00:00,2022-07-11,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 09:00:00,2022-07-11,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 10:00:00,2022-07-11,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 11:00:00,2022-07-11,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 12:00:00,2022-07-11,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 13:00:00,2022-07-11,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 14:00:00,2022-07-11,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 15:00:00,2022-07-11,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 16:00:00,2022-07-11,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 17:00:00,2022-07-11,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 18:00:00,2022-07-11,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 19:00:00,2022-07-11,19,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 20:00:00,2022-07-11,20,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 21:00:00,2022-07-11,21,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 22:00:00,2022-07-11,22,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-11 23:00:00,2022-07-11,23,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 00:00:00,2022-07-11,24,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 01:00:00,2022-07-12,1,112.41,108.6712,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 02:00:00,2022-07-12,2,77.68,75.0964,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 03:00:00,2022-07-12,3,76.66,74.1103,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 04:00:00,2022-07-12,4,76.66,74.1103,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 05:00:00,2022-07-12,5,76.66,74.1103,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 06:00:00,2022-07-12,6,78.39,75.7828,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 07:00:00,2022-07-12,7,88.17,85.2375,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 08:00:00,2022-07-12,8,97.11,93.8801,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 09:00:00,2022-07-12,9,82.7,79.9494,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 10:00:00,2022-07-12,10,66.7,64.4816,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 11:00:00,2022-07-12,11,39.32,38.0122,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 12:00:00,2022-07-12,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 13:00:00,2022-07-12,13,33.93,32.8015,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 14:00:00,2022-07-12,14,71.89,69.4989,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 15:00:00,2022-07-12,15,69.14,66.8404,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 16:00:00,2022-07-12,16,72.71,70.2917,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 17:00:00,2022-07-12,17,121.17,117.1399,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 18:00:00,2022-07-12,18,144.77,139.955,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 19:00:00,2022-07-12,19,161.13,155.7708,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 20:00:00,2022-07-12,20,170.95,165.2642,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 21:00:00,2022-07-12,21,151.72,146.6738,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 22:00:00,2022-07-12,22,146.4,141.5307,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-12 23:00:00,2022-07-12,23,146.4,141.5307,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 00:00:00,2022-07-12,24,146.4,141.5307,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 01:00:00,2022-07-13,1,133.44,132.0989,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 02:00:00,2022-07-13,2,131.78,130.4556,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 03:00:00,2022-07-13,3,127.9,126.6146,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 04:00:00,2022-07-13,4,127.22,125.9414,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 05:00:00,2022-07-13,5,125.62,124.3575,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 06:00:00,2022-07-13,6,128.36,127.07,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 07:00:00,2022-07-13,7,133.44,132.0989,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 08:00:00,2022-07-13,8,126.98,125.7039,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 09:00:00,2022-07-13,9,99.63,98.6287,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 10:00:00,2022-07-13,10,51.23,50.7151,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 11:00:00,2022-07-13,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 12:00:00,2022-07-13,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 13:00:00,2022-07-13,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 14:00:00,2022-07-13,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 15:00:00,2022-07-13,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 16:00:00,2022-07-13,16,84.49,83.6409,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 17:00:00,2022-07-13,17,131.57,130.2477,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 18:00:00,2022-07-13,18,184.86,183.0022,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 19:00:00,2022-07-13,19,162.96,161.3223,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 20:00:00,2022-07-13,20,162.96,161.3223,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 21:00:00,2022-07-13,21,162.96,161.3223,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 22:00:00,2022-07-13,22,162.96,161.3223,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-13 23:00:00,2022-07-13,23,162.96,161.3223,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 00:00:00,2022-07-13,24,157.06,155.4816,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 01:00:00,2022-07-14,1,73.56,74.2081,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 02:00:00,2022-07-14,2,42.95,43.3284,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 03:00:00,2022-07-14,3,128.84,129.9751,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 04:00:00,2022-07-14,4,128.84,129.9751,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 05:00:00,2022-07-14,5,128.84,129.9751,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 06:00:00,2022-07-14,6,53.91,54.385,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 07:00:00,2022-07-14,7,98.31,99.1761,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 08:00:00,2022-07-14,8,47.27,47.6865,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 09:00:00,2022-07-14,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 10:00:00,2022-07-14,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 11:00:00,2022-07-14,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 12:00:00,2022-07-14,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 13:00:00,2022-07-14,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 14:00:00,2022-07-14,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 15:00:00,2022-07-14,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 16:00:00,2022-07-14,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 17:00:00,2022-07-14,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 18:00:00,2022-07-14,18,193.97,195.6789,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 19:00:00,2022-07-14,19,144.99,146.2674,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 20:00:00,2022-07-14,20,138.0,139.2158,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 21:00:00,2022-07-14,21,138.0,139.2158,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 22:00:00,2022-07-14,22,137.17,138.3785,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-14 23:00:00,2022-07-14,23,132.68,133.8489,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 00:00:00,2022-07-14,24,119.19,120.2401,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 01:00:00,2022-07-15,1,83.0,83.8433,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 02:00:00,2022-07-15,2,71.57,72.2972,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 03:00:00,2022-07-15,3,94.49,95.45,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 04:00:00,2022-07-15,4,120.47,121.694,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 05:00:00,2022-07-15,5,147.92,149.4229,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 06:00:00,2022-07-15,6,119.06,120.2697,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 07:00:00,2022-07-15,7,140.38,141.8063,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 08:00:00,2022-07-15,8,142.62,144.069,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 09:00:00,2022-07-15,9,70.57,71.287,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 10:00:00,2022-07-15,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 11:00:00,2022-07-15,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 12:00:00,2022-07-15,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 13:00:00,2022-07-15,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 14:00:00,2022-07-15,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 15:00:00,2022-07-15,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 16:00:00,2022-07-15,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 17:00:00,2022-07-15,17,46.81,47.2856,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 18:00:00,2022-07-15,18,167.67,169.3735,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 19:00:00,2022-07-15,19,176.06,177.8488,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 20:00:00,2022-07-15,20,176.06,177.8488,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 21:00:00,2022-07-15,21,162.36,164.0096,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 22:00:00,2022-07-15,22,163.09,164.747,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-15 23:00:00,2022-07-15,23,162.26,163.9086,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 00:00:00,2022-07-15,24,160.92,162.555,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 01:00:00,2022-07-16,1,157.41,164.1739,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 02:00:00,2022-07-16,2,146.59,152.889,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 03:00:00,2022-07-16,3,138.43,144.3783,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 04:00:00,2022-07-16,4,136.91,142.793,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 05:00:00,2022-07-16,5,135.38,141.1973,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 06:00:00,2022-07-16,6,135.09,140.8948,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 07:00:00,2022-07-16,7,135.19,140.9991,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 08:00:00,2022-07-16,8,132.22,137.9015,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 09:00:00,2022-07-16,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 10:00:00,2022-07-16,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 11:00:00,2022-07-16,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 12:00:00,2022-07-16,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 13:00:00,2022-07-16,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 14:00:00,2022-07-16,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 15:00:00,2022-07-16,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 16:00:00,2022-07-16,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 17:00:00,2022-07-16,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 18:00:00,2022-07-16,18,133.07,138.788,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 19:00:00,2022-07-16,19,237.98,248.206,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 20:00:00,2022-07-16,20,129.97,135.5548,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 21:00:00,2022-07-16,21,129.11,134.6579,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 22:00:00,2022-07-16,22,137.01,142.8973,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-16 23:00:00,2022-07-16,23,135.5,141.3224,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 00:00:00,2022-07-16,24,121.98,127.2215,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 01:00:00,2022-07-17,1,123.98,129.3074,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 02:00:00,2022-07-17,2,123.98,129.3074,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 03:00:00,2022-07-17,3,103.95,108.4167,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 04:00:00,2022-07-17,4,123.98,129.3074,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 05:00:00,2022-07-17,5,124.0,129.3283,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 06:00:00,2022-07-17,6,124.02,129.3491,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 07:00:00,2022-07-17,7,123.98,129.3074,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 08:00:00,2022-07-17,8,97.12,101.2933,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 09:00:00,2022-07-17,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 10:00:00,2022-07-17,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 11:00:00,2022-07-17,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 12:00:00,2022-07-17,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 13:00:00,2022-07-17,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 14:00:00,2022-07-17,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 15:00:00,2022-07-17,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 16:00:00,2022-07-17,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 17:00:00,2022-07-17,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 18:00:00,2022-07-17,18,150.9,157.3842,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 19:00:00,2022-07-17,19,185.18,193.1372,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 20:00:00,2022-07-17,20,135.15,140.9574,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 21:00:00,2022-07-17,21,138.73,144.6912,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 22:00:00,2022-07-17,22,204.2,212.9745,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-17 23:00:00,2022-07-17,23,297.12,309.8873,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 00:00:00,2022-07-17,24,220.64,230.1209,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 01:00:00,2022-07-18,1,145.38,151.627,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 02:00:00,2022-07-18,2,135.12,140.9261,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 03:00:00,2022-07-18,3,131.73,137.3904,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 04:00:00,2022-07-18,4,128.37,133.8861,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 05:00:00,2022-07-18,5,128.37,133.8861,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 06:00:00,2022-07-18,6,137.44,143.3458,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 07:00:00,2022-07-18,7,145.38,151.627,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 08:00:00,2022-07-18,8,109.21,113.9028,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 09:00:00,2022-07-18,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 10:00:00,2022-07-18,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 11:00:00,2022-07-18,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 12:00:00,2022-07-18,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 13:00:00,2022-07-18,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 14:00:00,2022-07-18,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 15:00:00,2022-07-18,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 16:00:00,2022-07-18,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 17:00:00,2022-07-18,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 18:00:00,2022-07-18,18,260.22,271.4017,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 19:00:00,2022-07-18,19,380.09,396.4225,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 20:00:00,2022-07-18,20,364.37,380.027,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 21:00:00,2022-07-18,21,349.11,364.1113,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 22:00:00,2022-07-18,22,361.57,377.1067,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-18 23:00:00,2022-07-18,23,348.98,363.9757,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 00:00:00,2022-07-18,24,313.31,326.7729,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 01:00:00,2022-07-19,1,234.97,232.2021,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 02:00:00,2022-07-19,2,147.24,145.5055,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 03:00:00,2022-07-19,3,145.37,143.6575,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 04:00:00,2022-07-19,4,138.86,137.2242,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 05:00:00,2022-07-19,5,136.12,134.5165,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 06:00:00,2022-07-19,6,133.39,131.8187,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 07:00:00,2022-07-19,7,170.66,168.6496,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 08:00:00,2022-07-19,8,147.52,145.7822,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 09:00:00,2022-07-19,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 10:00:00,2022-07-19,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 11:00:00,2022-07-19,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 12:00:00,2022-07-19,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 13:00:00,2022-07-19,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 14:00:00,2022-07-19,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 15:00:00,2022-07-19,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 16:00:00,2022-07-19,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 17:00:00,2022-07-19,17,75.91,75.0158,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 18:00:00,2022-07-19,18,318.05,314.3034,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 19:00:00,2022-07-19,19,322.07,318.276,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 20:00:00,2022-07-19,20,344.74,340.679,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 21:00:00,2022-07-19,21,344.91,340.847,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 22:00:00,2022-07-19,22,344.91,340.847,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-19 23:00:00,2022-07-19,23,348.21,344.1081,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 00:00:00,2022-07-19,24,331.44,327.5356,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 01:00:00,2022-07-20,1,181.18,170.4723,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 02:00:00,2022-07-20,2,151.34,142.3958,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 03:00:00,2022-07-20,3,143.96,135.452,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 04:00:00,2022-07-20,4,138.4,130.2206,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 05:00:00,2022-07-20,5,138.18,130.0136,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 06:00:00,2022-07-20,6,153.54,144.4658,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 07:00:00,2022-07-20,7,216.99,204.1659,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 08:00:00,2022-07-20,8,172.96,162.7381,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 09:00:00,2022-07-20,9,126.61,119.1274,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 10:00:00,2022-07-20,10,207.8,195.519,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2022-07-20 11:00:00,2022-07-20,11,27.71,26.0723,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
