fecha,usd_clp,cobre_usd,eur_clp,uf_clp,oni_index,usd_clp_change_7d,usd_clp_change_30d,usd_clp_rolling_30d,cobre_change_30d,is_el_nino,is_la_nina,oni_squared
2025-03-17,932.36,4.42,1014.54,38824.06,-0.054838709677419356,0.004427686506867756,-0.014619986049362654,941.3618888888889,0.03918495297805635,0,0,0.0030072840790842876
2025-03-18,923.32,4.41,1007.88,38829.06,-0.05225806451612903,-0.008387658006937748,-0.020731103726224998,940.7103333333332,0.03359375000000009,0,0,0.0027309053069719037
2025-03-19,917.97,4.44,1004.78,38834.06,-0.04967741935483871,-0.020779774921329208,-0.022958043297783948,939.9913333333333,0.03738317757009346,0,0,0.0024678459937565035
2025-03-20,917.76,4.47,997.67,38839.06,-0.04709677419354839,-0.015574720041189316,-0.03100947071679705,939.0123333333335,0.03953488372093017,0,0,0.0022181061394380853
2025-03-21,926.15,4.51,1004.17,38844.06,-0.04451612903225806,-0.014943629015103266,-0.02554633166040632,938.203,0.06619385342789585,0,0,0.001981685744016649
2025-03-22,928.1466666666666,4.5,1005.4966666666667,38849.06,-0.04193548387096774,-0.010068402565451828,-0.02483066815160362,937.4152222222223,0.05633802816901423,0,0,0.0017585848074921954
2025-03-23,930.1433333333333,4.49,1006.8233333333333,38854.06,-0.03935483870967742,-0.005165922735764328,-0.01535665766862504,936.9316666666667,0.0490654205607477,0,0,0.0015488033298647241
2025-03-24,932.14,4.48,1008.15,38859.07,-0.036774193548387096,-0.00023596035865980358,-0.012500794542025906,936.5383333333334,0.04347826086956519,0,0,0.001352341311134235
2025-03-25,926.41,4.45,999.69,38864.07,-0.034193548387096775,0.0033466187237360945,-0.01783234205867079,935.9776666666666,0.03328173374612997,0,0,0.0011691987513007284
2025-03-26,919.92,4.5,994.29,38869.08,-0.03161290322580645,0.0021242524265498997,-0.023978271018121666,935.2243333333334,0.04166666666666652,0,0,0.0009993756503642037
2025-03-27,920.98,4.58,991.15,38874.08,-0.029032258064516127,0.003508542538354309,-0.02743516093604803,934.3583333333333,0.06018518518518512,0,0,0.0008428720083246616
2025-03-28,931.75,4.48,1005.99,38879.09,-0.026451612903225806,0.006046536738109509,-0.009819445477635247,934.0503333333334,0.04186046511627928,0,0,0.000699687825182102
2025-03-29,936.5333333333333,4.470000000000001,1011.8933333333333,38884.1,-0.023870967741935478,0.00903592822973387,-0.005549892400045331,933.8761111111111,0.05176470588235316,0,0,0.0005698231009365242
2025-03-30,941.3166666666667,4.46,1017.7966666666667,38889.1,-0.021290322580645157,0.012012485530903838,-0.01040078776856146,933.5463333333333,0.039627039627039506,0,0,0.00045327783558792907
2025-03-31,946.1,4.45,1023.7,38894.11,-0.018709677419354837,0.014976291115068596,-0.006420129942870001,933.3425555555556,0.03971962616822422,0,0,0.00035005202913631625
2025-04-01,953.07,4.42,1030.68,38899.12,-0.016129032258064516,0.028777754989691484,-0.0001538649834770256,933.3376666666667,0.03512880562060894,0,0,0.0002601456815816857
2025-04-02,946.28,4.38,1021.57,38904.13,-0.013548387096774195,0.028654665623097708,-0.008320932279767823,933.073,0.028169014084507005,0,0,0.0001835587929240375
2025-04-03,949.83,4.38,1030.97,38909.14,-0.010967741935483867,0.03132532736867244,-0.00344136563460673,932.9636666666667,0.03301886792452824,0,0,0.00012029136316337141
2025-04-04,946.59,4.38,1043.88,38914.15,-0.008387096774193546,0.01592701905017435,-0.0024028581365203028,932.8876666666666,0.028169014084507005,0,0,7.034339229968778e-05
2025-04-05,956.3333333333334,4.33,1051.72,38919.16,-0.005806451612903225,0.021141799544419193,0.02096010818120342,933.5421111111112,0.02364066193853409,0,0,3.371488033298647e-05
2025-04-06,966.0766666666667,4.28,1059.5600000000002,38924.18,-0.0032258064516128976,0.026303581862284986,0.042693807653009896,934.8606666666667,-0.016091954022988353,0,0,1.0405827263267393e-05
2025-04-07,975.82,4.23,1067.4,38929.19,-0.0006451612903225767,0.03141316985519493,0.052554749774385234,936.4847777777778,-0.032774390243902274,0,0,4.1623309053069214e-07
2025-04-08,990.68,3.95,1082.95,38934.2,0.001935483870967744,0.03946194927969593,0.06791902321938048,938.5850000000002,-0.10159211523881717,0,0,3.746097814776283e-06
2025-04-09,993.89,3.94,1088.48,38939.22,0.004516129032258065,0.05031280382127923,0.07071370859143555,940.773,-0.10859728506787325,0,0,2.0395421436004167e-05
2025-04-10,1000.01,3.91,1094.7,38945.69,0.007096774193548386,0.05283050651169141,0.07397463297283946,943.069,-0.10321100917431192,0,0,5.0364203954214344e-05
2025-04-11,988.97,3.89,1110.33,38952.17,0.009677419354838707,0.04477123147297135,0.05495759773854614,944.7863333333333,-0.0974477958236658,0,0,9.36524453694068e-05
2025-04-12,985.3433333333334,3.9533333333333336,1108.8666666666666,38958.65,0.012258064516129041,0.03033461136284421,0.05691780723959905,946.5551111111112,-0.09534706331044995,0,0,0.0001502601456815819
2025-04-13,981.7166666666667,4.016666666666667,1107.4033333333334,38965.12,0.014838709677419362,0.01618919133402108,0.04415727150251714,947.939,-0.09125188536953244,0,0,0.00022018730489073904
2025-04-14,978.09,4.08,1105.94,38971.6,0.017419354838709683,0.002326248693406585,0.043199561996046576,949.2891111111111,-0.07692307692307687,0,0,0.00030343392299687845
2025-04-15,966.07,4.17,1096.19,38978.08,0.02,-0.024841522994306864,0.03325941559830592,950.3256666666665,-0.0565610859728507,0,0,0.0004
2025-04-16,967.15,4.15,1090.11,38984.56,0.018666666666666668,-0.026904385797220987,0.037313913080784245,951.4853333333334,-0.06108597285067863,0,0,0.0003484444444444445
2025-04-17,969.23,4.14,1102.65,38991.04,0.017333333333333333,-0.03077969220307797,0.04972273967855134,953.0156666666667,-0.061224489795918435,0,0,0.00030044444444444443
2025-04-18,969.1,4.145,1102.095,38997.53,0.016,-0.020091610463411458,0.055698987984356796,954.72,-0.0664414414414416,0,0,0.000256
2025-04-19,968.97,4.15,1101.54,39004.01,0.014666666666666668,-0.01661688142542528,0.05579890167364021,956.4269999999999,-0.07158836689038017,0,0,0.00021511111111111115
2025-04-20,968.84,4.155,1100.9850000000001,39010.5,0.013333333333333334,-0.013116479636011702,0.04609404524105165,957.85,-0.0787139689578713,0,0,0.0001777777777777778
2025-04-21,968.71,4.16,1100.43,39016.98,0.012,-0.009590119518653739,0.04370358133053687,959.2021111111112,-0.07555555555555549,0,0,0.000144
2025-04-22,961.14,4.16,1107.18,39023.47,0.010666666666666668,-0.005103149875267943,0.0333246130524687,960.2353333333334,-0.07349665924276172,0,0,0.0001137777777777778
2025-04-23,950.04,4.16,1086.13,39029.96,0.009333333333333334,-0.01769115442278857,0.019203123994249838,960.832,-0.07142857142857151,0,0,8.711111111111113e-05
2025-04-24,938.02,4.24,1061.95,39036.45,0.008,-0.032200819206999354,0.012532248140671998,961.2189999999999,-0.04719101123595504,0,0,6.4e-05
2025-04-25,937.81,4.25,1066.54,39042.94,0.006666666666666668,-0.03228768960891559,0.019447343247238846,961.8153333333333,-0.05555555555555558,0,0,4.444444444444446e-05
2025-04-26,937.4533333333333,4.253333333333333,1066.2166666666667,39049.43,0.005333333333333334,-0.0325259467957385,0.017886743830846763,962.3644444444445,-0.07132459970887928,0,0,2.844444444444445e-05
2025-04-27,937.0966666666667,4.256666666666667,1065.8933333333332,39055.92,0.004,-0.03276426792177589,0.005738306054914544,962.5426666666666,-0.04985119047619058,0,0,1.6e-05
